domain,n_companies,ar_gemi,co_name_el,source_url,url,discovered_url,website_source,status_descr
organosi.gr,13,43640806003,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ (Υποκατάστημα),https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43640806004,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ (Υποκατάστημα),https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43640806006,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ (Υποκατάστημα),https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43640806007,ΚΑΡΓΑΚΗΣ ΣΤΕΦΑΝΟΣ ΚΑΙ ΣΙΑ ΟΕ (Υποκατάστημα),https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43423306000,Σ. ΚΑΡΓΑΚΗΣ- Κ. ΚΟΥΤΖΙΑΣ E.Ε.,https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43575006000,Σ.ΚΑΡΓΑΚΗΣ ΚΑΙ Δ.ΚΩΝΣΤΑΝΤΙΝΙΔΗΣ Ε.Ε.,https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
organosi.gr,13,43492006000,Σ.ΚΑΡΓΑΚΗΣ ΚΑΙ Σ.ΓΕΩΡΓΙΑΔΗΣ Ο.Ε,https://www.organosi.gr/images/favicon.ico,www.organosi.gr,,,Ενεργή
oniraresidencies.gr,13,192240201000,BIO-PYROLYSIS HELLAS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://oniraresidencies.gr/favicon.ico,https://oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,146752201000,ONIRA ELEA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,147179801000,ONIRA FOS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,146757101000,ONIRA GIALOVA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,147422201000,ONIRA HELIOS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,158974801000,ONIRA LIGHT ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,146758301000,ONIRA PETRA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,147088301000,ONIRA PLAKA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,146753501000,ONIRA SANTOVA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,148220901000,ONIRA SKY ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,146762101000,ONIRA VELIKA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,191216801000,ΜΟΥΣΟΥΡΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://oniraresidencies.gr/favicon.ico,https://oniraresidencies.gr/,,,Ενεργή
oniraresidencies.gr,13,147808201000,ΩΝΑΣΕΙΟ ΚΕΝΤΡΟ ΤΕΧΝΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.oniraresidencies.gr/favicon.ico,http://www.oniraresidencies.gr/,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,143107707000,"ADRIANO ΕΙΣΑΓΩΓΕΣ, ΕΞΑΓΩΓΕΣ, ΕΜΠΟΡΙΑ ΑΓΡΟΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ -ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ",https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=b0ebee0dc7,http://www.adriano-ike.webnode.gr/,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,176368520000,ALCATRAZ Ι.Κ.Ε.,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=9b676f7b51,http://www.alkatraz.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,146878106000,COMTRACT ΙΚΕ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=d1a88f4ee1,http://www.comtract-gr.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,142951837000,COSIB HELLAS ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=478f10157f,http://www.cosibhellas.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,146048827000,VENECAR ΙΚΕ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=7ba0e21a9d,http://www.venecar-gr.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,155659406000,WELCOME2GREECE ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=d062b1c858,http://www.welcome2gr.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,124160401000,ΑΛΕΞ.ΔΕΡΒΕΝΤΖΑΣ ΤΗΛΕΠΙΚΟΙΝΩΝΙΑΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=9210b386cd,www.aldercom.com,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,69070203000,ΔΗΜ. ΓΕΩΡΓΟΠΟΥΛΟΣ Ιδιωτική Κεφαλαιουχική Εταιρεία,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=d46caf1331,http://www.georgopoulos.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,154348401000,ΚΟΛΟΚΥΘΑΣ ΕΥΑΓΓΕΛΟΣ Ι.Κ.Ε.,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=36e02728d3,http://www.kolokithas.eu,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,140764421000,ΟΙΚΟΕΝΕΡΓΕΙΑΚΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=79dededa77,http://www.oikoenergiaki.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,147959816000,ΣΙΝΑΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=73029bb108,http://www.sinamaike.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,135178420000,ΤΣΕΛΙΟΣ ΙΩΑΝΝΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΑΚΗ ΙΑΤΡΙΚΗ ΕΤΑΙΡΕΙΑ,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=5d196c8d31,http://www.protupopoluiatreio-com.webnode.gr,,,Ενεργή
duyn491kcolsw.cloudfront.net,13,155134720000,ΧΑΤΖΗΔΙΑΚΟΣ ΟΙΚΟΝΟΜΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://duyn491kcolsw.cloudfront.net/files/03/03l/03lww0.svg?ph=f40217d5e7,http://www.xatzidiakos-oikonomiki.webnode.gr,,,Ενεργή
getap.gr,13,183307603000,BLESSED 3MAN'S Ε.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,173310709000,CLEAN VALUE Ε.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,166794101000,DESPOTOPOULOS MARBLES ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,167492103000,DHIMA POLITIMI ΤΟΥ DHIMA KRISTO,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,181979401000,GOLDENGREENS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,181996403000,GreenΔrasis ΤΕΧΝΟΒΛΑΣΤΟΣ/SPIN OFF Ι.Κ.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,167490003000,KAPLLANAJ SERJAN TOY NIKO,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,184569803000,LASH ME UP Ο.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,163474603000,TAL CAFE ΚΑΙ ΣΙΑ Ε.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,189984201000,ergoON Ε.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,186786603000,ΑΦΟΙ ΜΑΥΡΟΥΔΗ TRANS Ο.Ε.,https://getap.gr/img/favicon.ico,,,,Ενεργή
getap.gr,13,152922403000,ΓΝΩΜΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://getap.gr/img/favicon.ico,http://www.getap.gr,,,Ενεργή
getap.gr,13,172453003000,ΜΑΡΑ ΜΑΣΙΜΙΛΙΑΝΟ ΤΟΥ ΒΛΑΝΤΙΜΙΡ,https://getap.gr/img/favicon.ico,,,,Ενεργή
taxis-center.gr,13,171115701000,DiPeKo Constructions ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,190228601000,KV TAXIS CENTER Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,194647838000,Velorian Blue Group Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,161398501000,ΑΙΓΑΙΟΝ ΑΝΑΝΕΩΣΙΜΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,182137501000,ΑΚΤ. ΑΚ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,161397401000,ΑΛΦΑ ΑΝΑΝΕΩΣΙΜΕΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,188810201000,ΓΕΩΡΓΙΟΣ ΔΑΛΙΑΝΗΣ ΟΙΚΟΔΟΜΙΚΕΣ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,174381401000,ΚΑΠΑΣΑΚΑΛΗΣ ΣΠΥΡΙΔΩΝ,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,132973301000,ΚΕΝΤΡΟ ΛΟΓΙΣΤΙΚΩΝ ΚΑΙ ΦΟΡΟΤΕΧΝΙΚΩΝ ΥΠΗΡΕΣΙΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,www.taxis-center.gr,,,Ενεργή
taxis-center.gr,13,168879103000,ΚΛΟΥΒΑΤΟΣ ΧΡΗΣΤΟΣ ΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,169175203000,ΚΡΕΜΜΥΔΑΣ ΦΩΤΙΟΣ,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,170636903000,ΚΡΟΜΜΥΔΑ ΔΗΜΗΤΡΑ,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
taxis-center.gr,13,177568203000,ΛΑΛΑΔΑΚΗΣ ΤΑΞΙ Ε.Ε.,https://taxis-center.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
energyworks.gr,13,165921220000,(ΔΙΑΓΡΑΦΗ) 3K ENERGYWORKS Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,165293958000,ENERGYWORKS RENEWABLES Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166143158000,HLIOS DYO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166522558000,HLIOS EKSI ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166136458000,HLIOS ENA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166176558000,HLIOS PENTE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166172458000,HLIOS TESSERA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166168458000,HLIOS TRIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166221058000,Α.ΚΟΥΜΑΔΟΡΑΚΗΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166206158000,Α.ΜΑΛΛΙΑΡΑΚΗΣ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,166214958000,Γ.ΜΑΛΛΙΑΡΑΚΗΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
energyworks.gr,13,148112058000,Ζ. ΜΑΛΛΙΑΡΑΚΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.energyworks.gr/favicon.ico,https://www.energyworks.gr/gr/index.html,,,Ενεργή
energyworks.gr,13,166448158000,Μ.ΚΟΥΜΑΔΟΡΑΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://energyworks.gr/favicon.ico,http://energyworks.gr,,,Ενεργή
wsbenergy.gr,13,160677444000,ARGO SOLAR 1 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160677544000,ARGO SOLAR 2 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160677644000,ARGO SOLAR 3 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160677744000,ARGO SOLAR 4 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160677844000,ARGO SOLAR 5 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160677944000,ARGO SOLAR 6 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,160678044000,ARGO SOLAR 7 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211144000,MAGNESIA S LIGHT HOLDING 1 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211244000,MAGNESIA S LIGHT HOLDING 2 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211344000,MAGNESIA S LIGHT HOLDING 3 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211544000,MAGNESIA S LIGHT HOLDING 5 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211644000,MAGNESIA S LIGHT HOLDING 6 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
wsbenergy.gr,13,159211744000,MAGNESIA S LIGHT HOLDING 7 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://www.wsbenergy.gr/assets/images/favicon.png,https://www.wsbenergy.gr,,,Ενεργή
edalawfirm.com,13,181392401000,ALMOG FEINER HOLDING GR ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,165990501000,ANNIA ΔΙΑΧΕΙΡΙΣΗ ΑΚΙΝΗΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,153281401000,BEN SHAHAR PROPERTIES ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,188315401000,BRIDGE THISEIO  ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,193576801000,ELYS DEVELOPMENTS ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,169825901000,LEFKES VILLAS PROJECT ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,172542908000,LENNY GREECE  ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,177214101000,MARATHON INVESTMENT ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,169560301000,MOUSSAN ΔΙΑΧΕΙΡΙΣΗ ΑΚΙΝΗΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,164527701000,PAREA ANTIPAROS 1 ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,161705101000,PAROS VIBES ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΝΑΠΤΥΞΗΣ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΑΚΙΝΗΤΩΝ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,195300401000,R&N REAL ESTATE ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
edalawfirm.com,13,165991001000,ΑΙΣΧΥΛΟΥ ΔΙΑΧΕΙΡΙΣΗ ΑΚΙΝΗΤΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,https://www.edalawfirm.com/favicon.ico,,,,Ενεργή
taxsolution.com.gr,13,186118003000,CITY ODYSSEY Ο.Ε.,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,175729203000,DALA BUS Ο.Ε.,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,168132903000,LECINI MALVINA ΤΟΥ IDRIZ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,162204503000,SINNERS Ε.Ε.,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,180329003000,TRUE GREEK STUFF Ε.Ε.,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,163950202000,ΒΑΣΙΛΟΠΟΥΛΟΣ ΑΓΓΕΛΟΣ ΤΟΥ ΜΑΡΚΟΥ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,162568903000,ΔΗΜΟΥ ΣΠΥΡΙΔΟΥΛΑ ΤΟΥ ΙΩΑΝΝΗ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,163187903000,ΘΕΟΔΩΡΟΥ ΙΩΑΝΝΑ ΤΟΥ ΔΗΜΗΤΡΙΟΣ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,162151203000,ΠΕΡΑΚΗΣ ΔΗΜΗΤΡΙΟΣ ΤΟΥ ΣΑΒΒΑ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,161728703000,ΠΕΤΡΟΥ ΕΛΕΝΗ ΤΟΥ ΛΟΥΚΑ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,161024503000,ΠΟΥΛΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ ΤΟΥ ΙΩΑΝΝΗ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,184578903000,ΤΑ ΚΟΜΨΑ ΜΟΥΣΤΑΚΙΑ Ε.Ε.,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
taxsolution.com.gr,13,167269603000,ΤΣΩΝΗ ΜΑΡΙΑ ΤΟΥ ΙΩΑΝΝΗ,https://taxsolution.com.gr/wp-content/uploads/2026/02/320x320@2x-100x100.png,,,,Ενεργή
