match_count,text_too_thin_to_judge,page_chars,ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url,scanned_url,sms_marketing,sms_marketing_quote,email_marketing,email_marketing_quote,cold_calling,cold_calling_quote,same_business_as
1,False,10027,186825006000,ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΑΛΕΞΑΝΔΡΟΣ ΤΟΥ ΒΑΣΙΛΕΙΟΥ,,113837850,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,contact@mail-marketing.gr,,,https://mail-marketing.gr/,https://mail-marketing.gr/,False,,True,Αναλαμβάνουμε 100% το email marketing της επιχείρησης. Από το στήσιμο έως την τελική αποστολή.,False,,
1,False,3110,179845606000,ΠΑΡΤΑΛΑΣ ΧΑΡΑΛΑΜΠΟΣ,,117572882,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,lampis@growhub.gr,6985666863,,https://www.growhub.gr/,https://www.growhub.gr/,False,,True,"Email Marketing Strategy
Plan and optimize lifecycle journeys, segmentation, and testing to increase engagement, and conversions per send.",False,,
1,False,9771,156917127000,ΠΑΤΡΙΝΟΥ ΕΥΓΕΝΙΑ ΡΑΦΑΕΛΑ ΤΟΥ ΒΑΣΙΛΕΙΟΥ,,150410891,ΑΤΟΜΙΚΗ,ΗΡΑΚΛΕΙΟΥ,info@pro-taseis.gr,2810253861,,https://pro-taseis.gr/,https://pro-taseis.gr/,False,,True,Το email marketing είναι ένα από τα πιο ισχυρά κανάλια του ψηφιακού μάρκετινγκ που βασίζεται στην αποστολή email για την προώθηση των προϊόντων ή των υπηρεσιών μιας επιχείρησης.,False,,
1,False,3986,145772046000,ΠΟΥΜΠΟΥΡΙΔΗΣ ΑΝΕΣΤΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,DIAMOND PROMOTION M.I.K.E.,800959420,ΙΚΕ,ΞΑΝΘΗΣ,info@diamondpromotion.gr,2541025579,,https://diamondpromotion.gr/,https://diamondpromotion.gr/,False,,True,"E-MAIL MARKETING
Η προώθηση ή μάρκετινγκ μέσω της αποστολής καμπάνιας με τη χρήση E-Mail, αποτελεί μια εξειδικευμένη μέθοδο ψηφιακής προώθησης και διαφήμισης.",False,,
1,False,10027,155973309000,ΠΥΛΑΡΙΝΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΤΟΥ ΣΩΤΗΡΙΟΥ,PILAS.GR GO BRAND YOURSELF,144786472,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@pilas.gr,2104923777,,https://www.pilas.gr/,https://www.pilas.gr/,True,Μαζικά SMS,False,,False,,
1,False,7259,662801000,"ΣΠΡΙΝΤ, ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ",SPRINT,094282416,ΑΕ,ΑΤΤΙΚΗΣ,spanos@sprint-adv.gr,2106845570,,https://www.sprint-adv.gr/,https://www.sprint-adv.gr/,False,,True,"It's a cross-channel, inbound marketing approach that includes: Email marketing, Content marketing, etc.",False,,
1,False,4678,122798003000,ΣΥΡΟΥΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΤΟΥ ΑΘΑΝΑΣΙΟΥ,,127592667,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,syroukis@artprojects.gr,2130073079,,https://artprojects.gr/,https://artprojects.gr/,False,,True,"By designing and developing product eshops and handling social media profiles as well as newsletters, we give your brand the boost that it needs.",False,,
1,False,5099,158522528000,ΣΩΤΗΡΙΟΥ ΔΟΝΑΤΟΣ ΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,DonDigital Marketing Services,138388219,ΑΤΟΜΙΚΗ,ΘΕΣΠΡΩΤΙΑΣ,info@dondigital.gr,2665103909,,https://dondigital.gr/,https://dondigital.gr/,False,,True,"Email marketing
Επικοινωνήστε αποτελεσματικά τα προϊόντα και τις υπηρεσίες σας. Κρατήστε επαφή με τους πελάτες σας και ενημερώστε το κοινό σας για όλες τις εξελίξεις που τους αφορούν, με στοχευμένες καμπάνιες που αυξάνουν την αλληλεπίδραση και ενισχύουν τις πωλήσεις σας.",False,,
1,False,4397,180742146000,ΤΣΩΚΑΣ ΗΛΙΑΣ ΤΟΥ ΑΘΑΝΑΣΙΟΥ,,142531639,ΑΤΟΜΙΚΗ,ΞΑΝΘΗΣ,info@tsokas.net,,,https://www.tsokas.net/,https://www.tsokas.net/,False,,True,E-mail Μάρκετινγκ,False,,
1,False,7975,148750101000,ΧΟΤΕΛ ΡΕΒΕΝΙΟΥ ΙΚΕ,HOTEL REV,801086386,ΙΚΕ,ΑΤΤΙΚΗΣ,info@hotelrev.gr,2107792730,http://www.hotelrev.gr,,https://www.hotelrev.gr/,False,,True,"Email Marketing 
 Κερδίστε κρατήσεις χρησιμοποιώντας την δύναμη του πελατολογίου...",False,,
1,False,6604,42641806000,ΨΙΛΟΥΤΣΙΚΟΣ ΛΑΖΑΡΟΣ ΤΟΥ ΣΩΤΗΡΙΟΥ,SUCCESS ONLINE GROUP,115195413,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,contact@brandpixel.net,2312314837,,https://brandpixel.net/,https://brandpixel.net/,False,,True,Email Marketing Άψογη υλοποίηση του πιο αποδοτικού μέσου διαφήμισης,False,,
0,False,2278,87054202000, FLYING COLOURS ADVERTISING ΕΕ,FLYING COLOURS ADVERTISING,998684021,ΕΕ,ΑΘΗΝΩΝ,kgolia@flyingcolours.gr,2109339563,,https://flyingcolours.gr/,https://flyingcolours.gr/,False,,False,,False,,
0,False,1187,142670901000,221 ΜΟΙΡΕΣ ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ & ΔΙΑΦΗΜΙΣΤΙΚΩΝ ΜΕΣΩΝ  ΙΚΕ,221 DEGREES MEDIA,800840377,ΙΚΕ,ΑΤΤΙΚΗΣ,perivolaath@elmoe.gr,2103305011,http://www.221media.gr,,https://www.221media.gr/,False,,False,,False,,
0,False,5000,138080602000,3DG-GRAFISTES.GR ΕΕ,3DG-GRAFISTES.GR,800715911,ΕΕ,ΑΤΤΙΚΗΣ,sales@grafistes.gr,2102851570,https://grafistes.gr,,https://grafistes.gr/,False,,False,,False,,
0,False,10027,144802216000,A SPORT ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,,800914371,ΙΚΕ,ΑΧΑΙΑΣ,vdourou@otenet.gr,2610328260,arxondasbet.com,,https://www.arxondasbet.com/,False,,False,,False,,
0,True,535,84755702000,A.G. HELLAS ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΞΕΝΟΔΟΧΕΙΑΚΗ ΕΤΑΙΡΕΙΑ,A.G. HELLAS,094319997,ΑΕ,ΑΘΗΝΩΝ,alexalivizatos@gmail.com,2107512710,www.aghellas.gr,,https://www.aghellas.gr/,False,,False,,False,,
0,False,5000,44987507000,ABOVE ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ABOVE ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ Ε.Π.Ε,999658363,ΕΠΕ,ΑΤΤΙΚΗΣ,info@above.gr,2104220200,www.above.gr,,https://above.gr/,False,,False,,False,,
0,False,1643,1943901000,ACE MODELS ΦΟΥΣΙΑΝΗ ΧΡΙΣΤΙΝΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ,ACE MODEL ΦΟΥΣΙΑΝΗ ΧΡΙΣΤΙΝΑ ΕΠΕ,095702622,ΕΠΕ,ΑΤΤΙΚΗΣ,nancy@acemodels.gr,2109226200,,https://acemodels.gr/,https://acemodels.gr/,False,,False,,False,,
0,False,9756,164457106000,ACM ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ Ε.Ε.,ACM ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ | ACM COMMUNICATIONS,801846380,ΕΕ,ΑΘΗΝΩΝ,a.mouratidis@acmtranslations.com,2315511001,,https://www.acmtranslations.com/el/,https://www.acmtranslations.com/el/,False,,False,,False,,
0,True,653,171324801000,AD CONECT ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AD CONECT,802167577,ΙΚΕ,ΑΤΤΙΚΗΣ,k_venizelou@adconect.gr,2161001616,,https://adconect.gr/,https://adconect.gr/,False,,False,,False,,
0,False,8745,194703303000,ADAMA ADVERTISING AGENCY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ADAMA ADVERTISING AGENCY,803329636,ΙΚΕ,ΑΤΤΙΚΗΣ,accountig@ucert.gr,6993673010,,https://ucert.gr/,https://ucert.gr/,False,,False,,False,,
0,False,7622,9586001000,ADAP ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΕΦΑΡΜΟΓΕΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ADAP Ε.Π.Ε.,998112830,ΕΠΕ,ΑΤΤΙΚΗΣ,eva@adap.gr,2104839023,http://adap.gr/images/adap.isol.pdf,,https://adap.gr/,False,,False,,False,,
0,False,5000,120706001000,ADD MARKETING ΠΡΟΒΟΛΗ ΚΑΙ ΑΝΑΠΤΥΞΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ  ΕΤΑΙΡΕΙΑ,ADD MARKETING MON. IKE,800407822,ΙΚΕ,ΑΤΤΙΚΗΣ,office@petsalis-accountants.eu,2104511759,https://www.doctoranytime.gr/us/Financial.aspx,,https://www.doctoranytime.gr/,False,,False,,False,,
0,False,10027,187355303000,ADDED AGENCY Ε.Ε.,ADDED AGENCY Ε.Ε.,803011403,ΕΕ,ΑΤΤΙΚΗΣ,giorgosdiplos@added.gr,6946468642,,https://added.gr/,https://added.gr/,False,,False,,False,,
0,False,1876,69552403000,ADDICTAD Ι.Κ.Ε.,ADDICTAD TO CREATION,998187920,ΙΚΕ,ΑΘΗΝΩΝ,financial@addictad.gr,2106852940,,https://addictad.gr/,https://addictad.gr/,False,,False,,False,,
0,False,5000,135753506000,ADMINE 3.0 ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΠΙΚΟΙΝΩΝΙΑΣ,ADMINE 3.0 ΑΕ,800675091,ΑΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,marias@admine.eu,2311292929,,https://www.admine.eu/,https://www.admine.eu/,False,,False,,False,,172454806000 179993806000
0,False,3874,153865901000,ADRIGHT GLC Ι.Κ.Ε.,ADRIGHT GLC,801300113,ΙΚΕ,ΑΤΤΙΚΗΣ,despina.boronikolou@adright.com,2109010005,http://www.adright.gr,,http://www.adright.gr/,False,,False,,False,,137623601000
0,False,3874,137623601000,ADRIGHT ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ADRIGHT,800706822,ΙΚΕ,ΑΤΤΙΚΗΣ,finance@adright.gr,2108946469,,http://www.adright.gr/,http://www.adright.gr/,False,,False,,False,,153865901000
0,False,7114,4081901000,ADVENGERS ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ Α.Ε.,ADVENGERS Α.Ε.,099937438,ΑΕ,ΑΤΤΙΚΗΣ,v.ntanas@advengers.gr,2111027400,https://www.advengers.gr,,https://www.advengers.gr/,False,,False,,False,,
0,False,5563,167720001000,ADVERTISING AGENCY QUADRUM DIGITAL Ε.Ε.,ADVERTISING AGENCY QUADRUM DIGITAL,801991061,ΕΕ,ΑΤΤΙΚΗΣ,media@quadrum-digital.com,6974246652,,https://www.quadrum-digital.com/,https://www.quadrum-digital.com/,False,,False,,False,,
0,False,2013,138614801000,ADYSSEUM ATHENS ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ADYSSEUM ATHENS,800727565,ΙΚΕ,ΑΤΤΙΚΗΣ,agavalas@adysseum.com,6977092666,http://www.adysseum.com/,,https://www.adux.com,False,,False,,False,,
0,False,1969,171690101000,AG DESIGN AGENCY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,AG DESIGN AGENCY,802185952,ΙΚΕ,ΑΤΤΙΚΗΣ,hello@agdesignagency.com,2117709671,https://agdesignagency.com,,https://agdesignagency.com/,False,,False,,False,,
0,False,5000,174309403000,AIRPORT GLOBE Ι.Κ.Ε.,AIRPORT GLOBE,802322871,ΙΚΕ,ΑΤΤΙΚΗΣ,hagistefanou@gmail.com,6948727147,https://athens-international-airport.com/,,https://athens-international-airport.com/,False,,False,,False,,
0,False,1541,173491417000,AL-ACHMAR ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802277902,ΙΚΕ,ΒΟΙΩΤΙΑΣ,alexakis722@gmail.com,6980091280,https://al-achmar.com/,,https://al-achmar.com/,False,,False,,False,,
0,False,5000,166180403000,ALDIGRON ΔΙΑΦΗΜΙΣΤΙΚΗ Ε.Ε.,ΑΛΝΤΙΓΚΡΟΝ,801929124,ΕΕ,ΑΤΤΙΚΗΣ,tpothos@aldigron.gr,2103239003,,https://aldigron.gr/,https://aldigron.gr/,False,,False,,False,,63342403000
0,True,207,157600506000,ALLCONTENT Ι.Κ.Ε.,,801475091,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,pp@prostv.com,2102725340,https://allcontent.gr/,,https://allcontent.gr/,False,,False,,False,,
0,False,5000,121001601000,ALORE ΔΙΑΦΗΜΙΣΗ MARKETING ΕΠΙΧΕΙΡΕΙΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ALORE ΔΙΑΦΗΜΙΣΗ MARKETING ΕΠΙΧΕΙΡΕΙΝ Μ.Ε.Π.Ε.,800412463,ΕΠΕ,ΑΤΤΙΚΗΣ,Alexandros.Gotzos@nike.com,2130056218,,https://www.nike.com/ro/,https://www.nike.com/ro/,False,,False,,False,,
0,False,7797,171280701000,ALTURAS ETEREAS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ALTURAS ETEREAS,802165479,ΙΚΕ,ΑΤΤΙΚΗΣ,k.trakada@gmail.com,6944515804,https://www.alturasetereas.gr/,,https://www.alturasetereas.gr/,False,,False,,False,,
0,False,10027,144908204000,AMBIGRAM IKE,AMBIGRAM,800918566,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,contact@ambigram.gr,6979444003,,https://ambigram.gr/,https://ambigram.gr/,False,,False,,False,,
0,False,912,158134709000,ANAX ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,801505211,ΙΚΕ,ΑΤΤΙΚΗΣ,info@anaxcorp.com,2160024020,https://anaxcorp.com/el/,,https://anaxcorp.com/,False,,False,,False,,
0,False,8197,152126306000,ANTEL ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ANTEL ΙΚΕ,801223951,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,antelmal2019@gmail.com,6938101807,https://antelmal.gr/for-press/,,https://antelmal.gr/,False,,False,,False,,
0,False,2813,181941406000,ANYHOW MEDIA - ΔΙΑΦΗΜΙΣΤΙΚΗ - ΕΚΔΟΤΙΚΗ Α.Ε.,ANYHOW MEDIA ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,802742994,ΑΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,management@anyhow.gr,2311118750,,https://anyhow.gr/,https://anyhow.gr/,False,,False,,False,,
0,False,3597,7870701000,APG ΟΡΓΑΝΩΣΗ ΚΑΙ ΠΑΡΑΓΩΓΗ ΕΚΔΗΛΩΣΕΩΝ  ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,APG  ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998280352,ΑΕ,ΑΤΤΙΚΗΣ,synodinou@scsgr.com,2109711919,http://www.apg.gr,,https://www.apg.gr/,False,,False,,False,,
0,False,6057,188756844000,ARGORITHM Ο.Ε.,ARGORITHM,803073860,ΟΕ,ΜΑΓΝΗΣΙΑΣ,info@argorithm.gr,6984995402,,https://argorithm.gr/,https://argorithm.gr/,False,,False,,False,,
0,False,1000,178789509000,ARPA DESIGN ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802570436,ΙΚΕ,ΑΤΤΙΚΗΣ,info@southdigital.gr,6940016578,,https://southdigital.gr/,https://southdigital.gr/,False,,False,,False,,
0,False,10027,144009502000,ART PRINT SOLUTIONS ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ART PRINT SOLUTIONS,800886171,ΙΚΕ,ΑΤΤΙΚΗΣ,kpaschalidou@prgtax.gr,2110115304,www.artprintsolution.com,,https://artprintsolution.com/,False,,False,,False,,
0,False,3907,87421002000,ARTIME ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ARTIME (ΑΡΤΑΪΜ) Ε.Π.Ε,095484085,ΕΠΕ,ΑΘΗΝΩΝ,info@jsaccounting.gr,2108612274,www.campingreece.gr,,https://www.campingreece.gr/,False,,False,,False,,
0,False,4445,8321001000,ASAP Athens Communication Agency-Διοργάνωση εκδηλώσεων και τηλεοπτικές παραγωγές-Μονοπρόσωπη Εταιρεία Περιορισμένης Ευθύνης,ASAP Athens ΜΕΠΕ,998186148,ΕΠΕ,ΑΤΤΙΚΗΣ,dkoutsoubelis@asapathens.gr,2106753007,,https://www.asapathens.gr/,https://www.asapathens.gr/,False,,False,,False,,
0,False,3910,59009204000,ATRIA - ΔΙΑΦΗΜΙΣΤΙΚΗ Ι.Κ.Ε.,ATRIA,099378396,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,atria@atria.com.gr,544390,http://www.atria.com.gr,,http://atria.com.gr/,False,,False,,False,,
0,True,354,173714503000,ATTO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ATTO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802289452,ΙΚΕ,ΑΤΤΙΚΗΣ,apgsolutionspc@gmail.com,2610222290,http://www.atto.gr/,,https://www.atto.gr/,False,,False,,False,,
0,False,10027,181149708000,AUTOMEDIA Ε.Ε.,AUTOMEDIA,802698259,ΕΕ,ΑΤΤΙΚΗΣ,marseni@autogreeknews.gr,6972705040,,https://autogreeknews.gr/,https://autogreeknews.gr/,False,,False,,False,,
0,False,8992,153763101000,AVANT TALES ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AVANT TALES Ι.Κ.Ε.,801295516,ΙΚΕ,ΑΤΤΙΚΗΣ,nvenierakis@gmail.com,2106754644,https://avanttales.com,,https://avanttales.com/,False,,False,,False,,
0,False,6090,167950701000,Addit | Digital Agency Ε.Ε.,Addit | Digital Agency,802002144,ΕΕ,ΑΤΤΙΚΗΣ,info@additsolutions.gr,2107540420,,https://www.additsolutions.gr/,https://www.additsolutions.gr/,False,,False,,False,,
0,False,3859,184292103000,AlphaZ boutique agency Ο.Ε.,AlphaZ,802868935,ΟΕ,ΑΤΤΙΚΗΣ,info@alphaz.gr,6936521682,,https://www.alphaz.gr/,https://www.alphaz.gr/,False,,False,,False,,
0,False,2899,182560403000,Another Practice Ο.Ε.,Another Practice,802776360,ΟΕ,ΑΤΤΙΚΗΣ,al.kiritsis@gmail.com,6977795195,https://www.another-practice.com,,https://www.another-practice.com/,False,,False,,False,,
0,False,2850,116771201000,AΓΓΕΛΙΚΗ ΔΟΥΝΑ ΤΟΥ ΓΕΩΡΓΙΟΥ,,052282506,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,adounas@goforward.gr,2130241212,www.goforward.gr,,https://goforward.gr/,False,,False,,False,,
0,True,264,129142606000,AΙΚΑΤΕΡΙΝΗ ΜΠΟΓΙΑΤΖΗ ΚΑΙ ΣΙΑ ΕΕ,THEMA ADV,800555517,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,katerina@thema-adv.gr,2310325950,,https://thema-adv.gr/,https://thema-adv.gr/,False,,False,,False,,
0,False,1411,150278301000,BEAM ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,,801151397,ΙΚΕ,ΑΤΤΙΚΗΣ,konstantinos@thedigitalbeam.com,2108023112,,https://thedigitalbeam.com/,https://thedigitalbeam.com/,False,,False,,False,,
0,False,981,43707206000,BEETROOT ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,BEETROOT Α.Ε.,999427641,ΑΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,accounting@beetroot.gr,2310801409,,https://beetroot.gr/,https://beetroot.gr/,False,,False,,False,,
0,False,5000,157185503000,BET COMRADE ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,BET COMRADE,801453535,ΙΚΕ,ΑΤΤΙΚΗΣ,gb@hangovermedia.gr,,http://www.betcomrade.com,,https://www.betcomrade.com/,False,,False,,False,,
0,False,1293,129846501000,BETMEDIA ΕΚΔΟΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,BETMEDIA SINGLE MEMBER P.C.,800569990,ΙΚΕ,ΑΤΤΙΚΗΣ,kk080855@otenet.gr,2106910240,www.betmedia.gr,,https://www.betmedia.gr/,False,,False,,False,,
0,False,2657,127192801000,BEYOND GROUP ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,BEYOND GROUP P.C.,800522130,ΙΚΕ,ΔΩΔΕΚΑΝΗΣΟΥ,infoveke@gmail.com,6944623503,https://www.beyondgroup.gr/,,https://beyondgroup.gr/,False,,False,,False,,
0,False,5590,134189601000,BIRDIE ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,BIRDIE Μ.Ε.Π.Ε.,800652317,ΕΠΕ,ΑΤΤΙΚΗΣ,info@birdie.gr,2102774441,,https://birdie.gr/,https://birdie.gr/,False,,False,,False,,
0,False,5000,172454806000,BLACKSHAPE Ι.Κ.Ε.,BLACKSHAPE,802223506,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,nikos@admine.eu,2311292929,,https://www.admine.eu/,https://www.admine.eu/,False,,False,,False,,135753506000 179993806000
0,False,2867,166576507000,BLANKPAGE GLOBAL ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,BLANKPAGE GLOBAL Ι.Κ.Ε.,801936404,ΙΚΕ,ΑΤΤΙΚΗΣ,d.nikolopoulos@blankpage.gr,2104133555,,https://blankpage.gr/,https://blankpage.gr/,False,,False,,False,,
0,False,2625,59259404000,BLENDER - SKG ΕΠΙΚΟΙΝΩΝΙΕΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,BLENDER Α.Ε.,997994560,ΑΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@blenderskg.gr,2310442104,www.blenderskg.gr,,https://www.blenderskg.gr/,False,,False,,False,,
0,False,3503,132994506000,BLIND STUDIO ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,BLIND STUDIO,800630116,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@blindstudio.gr,2310515206,https://blindstudio.gr/,,https://blindstudio.gr/,False,,False,,False,,
0,False,5221,187353603000,BLUE BYTE TEC ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,803011267,ΙΚΕ,ΑΤΤΙΚΗΣ,infor@blue-byte.gr,6949672092,http://blue-byte.gr/,,https://blue-byte.gr/,False,,False,,False,,
0,False,1954,5057101000,BLUE SKIES ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΘΛΗΤΙΚΩΝ ΨΥΧΑΓΩΓΙΚΩΝ ΠΟΛΙΤΙΣΤΙΚΩΝ ΚΑΙ ΕΙΔΙΚΩΝ ΕΚΔΗΛΩΣΕΩΝ ΚΑΙ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ,BLUE SKIES,999634642,ΑΕ,ΑΤΤΙΚΗΣ,ev@blue-skies.gr,6948989695,www.blue-skies.eu,,https://blue-skies.eu/,False,,False,,False,,
0,False,5000,184203703000,BLUSH Διαφημιστικές Υπηρεσίες Ε.Ε.,BLUSHe,802864487,ΕΕ,ΑΤΤΙΚΗΣ,evi@blushagency.gr,6989918312,,https://www.blushagency.gr/,https://www.blushagency.gr/,False,,False,,False,,
0,True,796,183984603000,BMVM ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802852986,ΙΚΕ,ΑΤΤΙΚΗΣ,vasmarmatakis@gmail.com,6977602803,www.marmatakis.net,,https://marmatakis.net/,False,,False,,False,,
0,False,3529,152109108000,BRANDHELLAS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε,BRANDHELLAS,801223115,ΙΚΕ,ΑΤΤΙΚΗΣ,kkapellas@gmail.com,2109515580,http://www.brandhellas.gr,,https://www.brandhellas.gr/web/,False,,False,,False,,
0,False,5000,151539601000,BUSINESS CENTER OFFICES ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ ,BCO OFFICES,801197431,ΙΚΕ,ΑΤΤΙΚΗΣ,info@bco.gr,2100090000,http://www.bco.gr,,https://bco.gr/,False,,False,,False,,
0,False,1561,148789501000,BUTTERFLY THE AD EFFECT ΙΚΕ,BUTTERFLY THE AD EFFECT,801087924,ΙΚΕ,ΑΤΤΙΚΗΣ,info@fsnet.gr,6979980756,http://www.thebutterfly.eu,,https://www.thebutterfly.eu/,False,,False,,False,,
0,False,7139,131516209000,BUTTON P.C.,BUTTON,800599839,ΙΚΕ,ΑΤΤΙΚΗΣ,kostas@button.com.gr,2104974778,http://button.com.gr/,,http://button.com.gr/,False,,False,,False,,
0,False,10027,470301000,C.C.M. INTERNATIONAL ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,,095310743,ΕΠΕ,ΑΤΤΙΚΗΣ,daline@groupccm.com,2106146560,,https://groupccm.com/,https://groupccm.com/,False,,False,,False,,
