ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url
1355901000,ACTION PUBLIC RELATIONS (HELLAS) ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,,095459132,ΕΠΕ,ΑΤΤΙΚΗΣ,e.galanaki@alliott.gr,2107240160,ww.actionprgroup.eu,
1390301000,GLOBUS ΒC- ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙOΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,GLOBUS BC,095509582,ΕΠΕ,ΑΤΤΙΚΗΣ,tmartin@globusbc.gr,2103615000,,https://www.globuscreative.com/
1458601000,ΕΚΔΟΤΙΚΟΣ ΕΚΠΑΙΔΕΥΤΙΚΟΣ ΟΡΓΑΝΙΣΜΟΣ ΑΡΙΣΤΟΤΕΛΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,,095649660,ΙΚΕ,ΑΘΗΝΩΝ,gp@nsonline.gr,2109351108,http://www.orizontesdata.gr,
1473801000,GLOBVY Ανώνυμη Εταιρία Αντιπροσώπευσης - Εκμετάλλευσης Μέσων Επικοινωνίας,GLOBVY Α.Ε.,094412910,ΑΕ,ΑΤΤΙΚΗΣ,info@globvy.com,2110129600,www.publicitas.com/greece,
1510501000,ΔΗΜΗΤΡΙΟΣ ΤΣΟΛΑΚΑΚΗΣ - ΧΡΙΣΤΙΝΑ ΤΣΟΛΑΚΑΚΗ ΟΜΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,ΑΠΟΣΤΟΛΟΣ,095535840,ΟΕ,ΑΘΗΝΩΝ,spyroskyritsis@yahoo.com,2103214249,www.tsolakakis.eu,
1526901000,CIVITAS (ΚΙΒΙΤΑΣ) ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΥΠΗΡΕΣΙΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ,CIVITAS COMMUΝICATIONS A.E.,094399993,ΑΕ,ΑΤΤΙΚΗΣ,info@civitas.gr,2106852400,www.civitas.gr,
1532601000,SYNERGON ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΕΘΝΗΣ ΣΥΜΒΟΥΛΕΥΤΙΚΟΣ ΟΜΙΛΟΣ,SYNERGON S.A. INTERNATIONAL CONSULTING GROUP,094400289,ΑΕ,ΑΤΤΙΚΗΣ,info@synergon.com.gr,2142148000,https://synergon.com.gr/en/,
1547401000,MCCANN - ERICKSON ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,MCCANN - ERICKSON ATHENS,094414128,ΑΕ,ΑΤΤΙΚΗΣ,kostas.papanikos@mccann.gr,2108171100,www.mccann.gr,
1607301000,Ρ.ΚΑΙ Γ. ΣΕΝΤΟΥΚΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,RED DESING CONSULTANTS ΕΠΕ,095679478,ΕΠΕ,ΑΘΗΝΩΝ,gina@reddesignconsultants.com,2108010003,https://www.reddesignconsultants.com/,
1608101000,CYBERMEDIA Α.Ε.,CYBERMEDIA Α.Ε. | CYBERMEDIA R & D AE,094428599,ΑΕ,ΑΤΤΙΚΗΣ,ipap@cybermedia.gr,2108014900,,https://cybermedia.gr/
1627501000,"DYNAMIC COMMUNICATION ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΕΩΝ, ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΩΝ ΠΑΡΑΓΩΓΩΝ",DYNAMIC COMMUNICATION A.E.,094398173,ΑΕ,ΑΤΤΙΚΗΣ,,2102839036,www.d-comm.gr,
1630201000,MullenLowe Επικοινωνίες Μονοπρόσωπη Ανώνυμη Εταιρεία,MullenLowe Athens,094413410,ΑΕ,ΑΤΤΙΚΗΣ,Kostas.Terzopoulos@loweandpartners.com,2106877500,http://loweandpartners.gr,
1643601000,"ΚΟΟΡΝΤΙΝΕΪΤΟΡΣ, ΑΝΩΝΥΜΗ ΕΛΛΗΝΙΚΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΜΑΡΚΕΤΙΝΓΚ, ΣΥΝΤΟΝΙΣΜΟΥ, - ΕΚΠΑΙΔΕΥΣΕΩΣ ΑΣΦΑΛΙΣΤΙΚΩΝ ΣΥΜΒΟΥΛΩΝ ΚΑΙ ΟΡΓΑΝΩΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ",ΚΟΟΡΝΤΙΝΕΪΤΟΡΣ Α.Ε.,094429209,ΑΕ,ΑΘΗΝΩΝ,coord@otenet.gr,2105734000,www.coordinators.gr,
1645001000,ΠΡΟΜΟΣ ΟΜΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,ΠΡΟΜΟΣ,094400369,ΟΕ,ΑΤΤΙΚΗΣ,mariostarn@yahoo.gr,2106890760,www.promos.ibisologismos.gr,
1658201000,ΜΕΝΤΙΑΤΕΛ Υπηρεσίες Τηλεφωνικών Πληροφοριών Ανώνυμη  Εταιρεία,MEDIATEL S.A,094429627,ΑΕ,ΑΤΤΙΚΗΣ,info@mediatel.gr,2142148000,http://mediatel.gr (www.mediatel.gr),
1659801000,NEXT ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΓΡΑΦΙΚΩΝ ΤΕΧΝΩΝ,ΝΕΧΤ Α.Ε.,094400462,ΑΕ,ΑΤΤΙΚΗΣ,account@gonext.gr,2106848303,www.gonext.gr,
1664901000,ΚΑΡΤΑ ΨΗΦΙΑΚΕΣ ΣΧΕΔΙΑΣΤΙΚΕΣ ΕΦΑΡΜΟΓΕΣ - ΜΕΛΕΤΕΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΙΑ,CARTA S.A.,094428852,ΑΕ,ΑΤΤΙΚΗΣ,account.patenta@patentagroup.gr,2295023601,http://cartasa.hopto.org,
1710701000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΓΚΡΙΤΖΑΛΗΣ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,ARIP,033078803,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,admin@arip.gr,2155700860,,https://www.arip.gr/
1720501000,ΣΤΟΡΜΥ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΕΙΔΩΝ ΠΟΛΥΚΑΤΑΣΤΗΜΑΤΟΣ,STORMY SA,094430558,ΑΕ,ΑΤΤΙΚΗΣ,info@taxwell.gr,2103618523,www.stormy-sa.gr,
1738501000,AVAKON ΕΤΑΙΡΙΑ ΔΙΑΔΙΚΤΥΑΚΟΥ ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΑΕ,Leoussis a,094430964,ΑΕ,ΑΘΗΝΩΝ,info@ambe.gr,2106140035,www.avakon.com,
1758001000,ΑΚΤΜΕΝΤΙΑ (ΕΛΛΑΣ) ΔΙΑΦΗΜΙΣΤΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΑΚΙΝΗΤΩΝ,ACTMEDIA HELLAS,094431217,ΑΕ,ΑΤΤΙΚΗΣ,p.contis@actmedia.gr,2106808550,www.actmedia.gr,
1763501000,"ICON INTERNATIONAL CONSULTING, ΣΥΜΒΟΥΛΟΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ",ICON INTERNATIONAL CONSULTING A.E.,094237052,ΑΕ,ΑΤΤΙΚΗΣ,maniap@icon.gr,2109248354,www.icon-sa.eu,
1795101000,MILITARY CLUB ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,MILITARY CLUB,095568220,ΕΠΕ,ΑΤΤΙΚΗΣ,info@militaryclub.gr,2102849134,www.militaryclub.gr,
1855601000,ΒΕΡΖΙΟΝ ΑΝΩΝΥΜΗ ΒΙΟΤΕΧΝΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΚΑΛΛΥΝΤΙΚΩΝ ΦΑΡΜΑΚΕΥΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΔΙΑΦΗΜΙΣΤΙΚΩΝ ΕΡΓΑΣΙΩΝ,VERSION Α.Β.Ε.Ε,094432957,ΑΕ,ΑΤΤΙΚΗΣ,info@versionderm.gr,2109232427,www.versionderm.gr,
1856901000,"ΤΕΧΝΟΠΟΛΙΣ ΑΝΩΝΥΜΗ ΕΚΔΟΤΙΚΗ, ΕΜΠΟΡΙΚΗ,  ΔΙΑΦΗΜΙΣΤΙΚΗ ΚΑΙ ΣΥΜΒΟΥΛΕΥΤΙΚΗ ΕΤΑΙΡΕΙΑ",TECHNOPOLIS S.A.,094433420,ΑΕ,ΑΘΗΝΩΝ,acct@open.gr,2109091012,www.open.gr,
1868401000,X-L ADVERTISING COMMUNICATION ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,,095612167,ΕΠΕ,ΑΤΤΙΚΗΣ,info@xlcom.gr,2106772640,www.xlcom.gr,
1877101000,ΛΕΩΝ & ΣΥΝΕΡΓΑΤΕΣ ΔΙΑΦΗΜΙΣΕΙΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,LEON & PARTNERS,094433770,ΑΕ,ΑΘΗΝΩΝ,nlamprou@leon.gr,2103440000,www.leonsynergates.eu,
1905501000,IPG Mediabrands Επικοινωνίες Ανώνυμη Εταιρεία,IPG Mediabrands,094434268,ΑΕ,ΑΤΤΙΚΗΣ,V.Lekou@mediabrands.gr,2106798700,www.mediabrands.gr,
1916001000,CLEVERBANK ΣΥΜΒΟΥΛΟΙ ΕΠΙΚΟΙΝΩΝΙΑΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,CLEVERBANK AE,094434545,ΑΕ,ΑΘΗΝΩΝ,d@strategy.eu.com,2109671901,,https://cleverbank.com/
1918501000,ΔΙΑΦΗΜΙΣΤΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,G.A. ΔΙΑΦΗΜΙΣΤΙΚΗ ΤΟΥΡΙΣΤΙΚΗ Ι.Κ.Ε.,095446056,ΙΚΕ,ΑΤΤΙΚΗΣ,gageorge@central.GR,6727734, 	ga-advert.gr ,
1937701000,SPORTVISION Μάρκετινγκ Συμβουλευτικές Υπηρεσίες Στρατηγική Εφαρμογές Ανώνυμη Εταιρεία,SPORTVISION SA,094473085,ΑΕ,ΑΘΗΝΩΝ,info@sportvision.gr,2106140012,WWW.SPORTVISION.GR,
1943901000,ACE MODELS ΦΟΥΣΙΑΝΗ ΧΡΙΣΤΙΝΑ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ,ACE MODEL ΦΟΥΣΙΑΝΗ ΧΡΙΣΤΙΝΑ ΕΠΕ,095702622,ΕΠΕ,ΑΤΤΙΚΗΣ,nancy@acemodels.gr,2109226200,,https://acemodels.gr/
1950101000,ΓΙΟΥΝΑΙΤΕΝΤ ΠΡΟΜΟΣΙΟΝΣ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΕΙΔΩΝ ΓΡΑΦΕΙΟΥ ΚΑΙ ΗΛΕΚΤΡΟΝΙΚΩΝ ΣΥΣΚΕΥΩΝ ΔΙΑΦΗΜΙΣΤΙΚΗ & ΟΙΚΟΔΟΜΙΚΗ ΕΤΑΙΡΕΙΑ,UNITED PROMOTIONS S.A.,094473061,ΑΕ,ΑΤΤΙΚΗΣ,sales@unitedpromotions.gr,2102779400,www.unitedpromotions.gr,
1958301000,ΚΟΜΙΟΥΝΙΚΕΪΣΙΟΝ ΕΦΕΚΤ ΟΛΟΚΛΗΡΩΜΕΝΗ ΕΠΙΚΟΙΝΩΝΙΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,COMMUNICATION EFFECT S.A.,094435032,ΑΕ,ΑΤΤΙΚΗΣ,v.gerontakis@communicationeffect.com,2106898300,www.communicationeffect.com,
1962201000,ΤΗΛΕΚΙΝΗΣΗ ΑΝΩΝΥΜΟΣ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ,ΤΗΛΕΚΙΝΗΣΗ LOCAL TV Μ.Α.Ε.,094475540,ΑΕ,ΑΤΤΙΚΗΣ,info@rvlogistiria.gr,2105053426,www.nickvia.gr,
1988801000,Δ. ΜΟΥΤΑΦΗΣ & ΣΙΑ Ε.Ε.,OMADA,093718360,ΕΕ,ΑΤΤΙΚΗΣ,info@omadatranslations.eu,6945075578,,https://weareomada.eu/
1998001000,Κ.ΠΑΠΑΔΟΥΔΗΣ DATA COMMUNICATION SYSTEMS ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,K.P.DCS Μ.ΕΠΕ,095632559,ΕΠΕ,ΑΤΤΙΚΗΣ,info@dcscom.net,2105777736,www.dcscom.net,
2014101000,ΕΞΕΣ  ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,FIVE TOWERS  | EXCESS ΜΟΝΟΠΡΟΣΩΠΗ ΕΠΕ,095617300,ΕΠΕ,ΑΤΤΙΚΗΣ,makis@excessad.gr,2106518838,www.excessad.gr,
2019701000,ΑΝΩΝΥΜΟΣ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ ΕΙΣΑΓΩΓΩΝ ΚΑΙ ΕΞΑΓΩΓΩΝ ΥΦΑΣΜΑΤΩΝ ΕΝΔΥΜΑΤΩΝ ΕΠΙΠΛΩΝ ΕΡΓΩΝ ΤΕΧΝΗΣ ΚΑΙ ΤΑΠΗΤΩΝ ΔΕΣΠΟΙΝΑ ΜΟΙΡΑΡΑΚΗ,ΔΕΣΠΟΙΝΑ ΜΟΙΡΑΡΑΚΗ Α.Ε.,094436667,ΑΕ,ΑΤΤΙΚΗΣ,account@miraraki.gr,2106179294,www.moiraraki.eu,
2041201000,ΠΑΤΕΝΤΑ ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΚΑΙ ΕΜΠΟΡΙΚΗ ΕΤΑΙΡΕΙΑ,ΠΑΤΕΝΤΑ ΑΕ,094436993,ΑΕ,ΑΤΤΙΚΗΣ,account.patenta@patentagroup.gr,2295023601,www.patenta.no-ip.org,
2045801000,ΓΕΡΑΣΙΜΟΣ Σ. ΖΟΥΖΟΥΛΑΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΓΕΡ.ΖΟΥΖΟΥΛΑΣ ΕΠΕ,095513325,ΕΠΕ,ΑΘΗΝΩΝ,pavlos@zouzoulas.gr,2109218748,www.zuzulas.eu,
2051701000,ΚΑΠΑ ΣΙΓΜΑ ΔΕΛΤΑ ΕΚΔΟΤΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΕΞΑΓΩΓΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΝΑΥΤΙΛΙΑΚΗ ΕΤΑΙΡΕΙΑ ΣΥΜΒΟΥΛΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΚΑΠΑ Σ. ΔΕΛΤΑ Α.Ε.,094420370,ΑΕ,ΑΘΗΝΩΝ,asaccounting@outlook.com,6986790890,https://eshop.ksdamenities.gr,
2053901000,Β.ΠΑΠΑΓΕΩΡΓΙΟΥ ΚΑΙ ΣΙΑ ΟΕ,Β & Β ΑΠΟΨΙΣ,082987019,ΟΕ,ΑΘΗΝΩΝ,papageorgiou@apopsisb.gr,2109249575,,https://www.apopsisb.gr/
2098201000,ΑΛΦΑ ΩΜΕΓΑ ΕΚΔΟΣΕΙΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,A-Ω ΕΠΙΚΟΙΝΩΝΙΕΣ ΕΠΕ,095632640,ΕΠΕ,ΑΘΗΝΩΝ,eleni@alfa-omega.gr,2106841889,www.alfa-omega.gr,
2099401000,INTERNATIONAL SERVICE ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΕΞΥΠΗΡΕΤΗΣΗ ΠΟΛΥΚΑΤΟΙΚΙΩΝ-ΠΕΤΡΕΛΑΙΟΕΙΔΗ-ΨΥΞΗ-ΘΕΡΜΑΝΣΗ,INTERNATIONAL SERVICE OIL,094435136,ΑΕ,ΑΤΤΙΚΗΣ,LOGIST@INTERNATIONALSERVICEOIL.GR,2102844717,http://www.internationalserviceoil.gr/,
2106801000,ΔΑΝΑΗ ΣΤΑΣΙΝΟΠΟΥΛΟΥ ΚΑΙ ΣΙΑ Ε.Ε.,ΠΑΡΑΛΑΞ ΝΤΙΖΑΙΝ ΓΚΡΟΥΠ (PARALLAX DESIGN GROUP),084017441,ΕΕ,ΑΘΗΝΩΝ,,2108824470,sd.parallax@gmail.com,
2123501000,ΕΤΑΙΡΕΙΑ ΑΞΙΟΠΟΙΗΣΗΣ ΚΑΙ ΔΙΑΧΕΙΡΙΣΗΣ ΤΗΣ ΠΕΡΙΟΥΣΙΑΣ ΤΟΥ ΟΙΚΟΝΟΜΙΚΟΥ ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΑΘΗΝΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΕΑΔΠ-ΟΠΑ Α.Ε.,094438292,ΑΕ,ΑΘΗΝΩΝ,ekdoseis@aueb.gr,2108203724,http://www.aueb.gr/ekdoseis/,
2142201000,STIRIXIS ΑΝΩΝΥΜΗ ΤΕΧΝΙΚΗ ΕΤΑΙΡΙΑ - ΣΥΜΒΟΥΛΟΙ ΕΠΙΧΕΙΡΗΣΕΩΝ,STIRIXIS Α.Ε.,094420891,ΑΕ,ΑΤΤΙΚΗΣ,advance@stirixis.com,2106138312,www.infopost.stirixis.com,
2186701000,ΜΩΡΓΚΑΝ ΔΙΑΦΗΜΙΣΕΙΣ - ΔΗΜΟΣΙΕΥΣΕΙΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΜΩΡΓΚΑΝ Α.Ε.,094463370,ΑΕ,ΑΤΤΙΚΗΣ,info@morgan.gr,2107475670,www.morgan.gr,
2210901000,TOP PROMOTION ΥΠΗΡΕΣΙΕΣ ΜΑΡΚΕΤΙΝΓΚ (MARKETING)- ΔΙΑΦΗΜΙΣΕΙΣ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ,TOP AD Α.Ε.,094413469,ΑΕ,ΑΘΗΝΩΝ,x.papandreou@topad.gr,2106136300,www.topad.gr,
2237601000,Ανδριανή και Δημήτρης Καρατζιάς Ιδιωτική Κεφαλαιουχική Εταιρεία,ANDRIAN IKE,095653198,ΙΚΕ,ΑΤΤΙΚΗΣ,info@erolife.gr,2108021975,http://adrianltd.blogspot.gr,
2268001000,PERRIGO HELLAS  Α.Ε.,PERRIGO HELLAS  Α.Ε.,094492745,ΑΕ,ΑΤΤΙΚΗΣ,areti.agathou@perrigo.com,2108188900,,https://www.perrigo.com/
2275301000,ΣΙΤΙ ΚΟΝΤΑΚΤ (CITY CONTACT) ΔΙΑΦΗΜΙΣΗ - ΤΟΥΡΙΣΜΟΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,CITY CONTACT ΜΕΠΕ,095674053,ΕΠΕ,ΑΤΤΙΚΗΣ,vicky.kalligerou@gmail.com,2168008455,www.citycontact.gr,
2314001000,INTRAWAY ΣΥΜΒΟΥΛΟΙ ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΤΕΧΝΟΛΟΓΙΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,INTRAWAY  Ε.Π.Ε.,095662877,ΕΠΕ,ΑΤΤΙΚΗΣ,intraway@otenet.gr,2103300396,http://intraway.com.gr,
2317801000,MMS COMMUNICATIONS ΕΛΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,MMS COMMUNICATIONS HELLAS,094493637,ΑΕ,ΑΤΤΙΚΗΣ,sbakratsa@htplaw.com.gr,2107242306,www.publics.com.gr,
2348101000,ANACONDA  ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΜΗΧΑΝΟΡΓΑΝΩΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ,ANACONDA AE,094494197,ΑΕ,ΑΤΤΙΚΗΣ,mm@anaconda.gr,2106538166,www.anaconda.gr,
2356901000,"Παναγιώτης Κ. Ποδηματάς Ανώνυμος Εμπορική και Βιοτεχνική Εταιρία μεταφραστικών, οπτικουαστικών και ηλεκτρονικών συστημάτων",P.C. Podimatas- AUDIOVISUAL S.A.,094459748,ΑΕ,ΑΤΤΙΚΗΣ,account@podimatas.gr,2106036111,www.podimatas.gr,
2400101000,GOLDEN TIMES ΕΜΠΟΡΙΚΗ ΚΑΙ ΒΙΟΤΕΧΝΙΚΗ ΕΤΑΙΡΕΙΑ ΚΟΣΜΗΜΑΤΩΝ ΩΡΟΛΟΓΙΩΝ & ΕΙΔΩΝ ΠΟΛΥΤΕΛΕΙΑΣ Ε.Ε.,GOLDEN TIMES  E.E.,094495157,ΕΕ,ΑΘΗΝΩΝ,info@dmtaxmanager.gr,2103310601,www.goldentimes.gr,
2400901000,( ΠΤΩΧΕΥΣΕ) DEPEND ΕΤΑΙΡΕΙΑ ΠΡΟΩΘΗΣΗΣ ΠΩΛΗΣΕΩΝ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,(ΠΤΩΧΕΥΣΕ) DEPEND LTD,095657843,ΕΠΕ,ΑΤΤΙΚΗΣ,info@depepnd.gr,2102582812,www.depend.gr,
2417401000,DAMCO ENERGY A.E. Εταιρεία Ανάπτυξης Ενεργειακών `Εργων- Παροχής Υπηρεσιών Συμβούλου και Εξοπλισμού,DAMCO ENERGY S.A.,094415567,ΑΕ,ΑΤΤΙΚΗΣ,mary.leontsini@copelouzos.gr,2106141106,www.damcosa.gr,
2436201000,ΕΛΕΝΗ ΠΕΡΙΒΟΛΑΡΟΠΟΥΛΟΥ ΤΟΥ ΧΡΗΣΤΟΥ,ΑΘΗΝΑΙΚΟ ΒΙΒΛΙΟΠΩΛΕΙΟ ΕΠΙΣΤΗΜΩΝ,029345753,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@perivolaropoulou.gr,6977805767,,https://www.perivolaropoulou.gr/
2437801000,ALUPRESS  OE,ALUPRESS,094457491,ΟΕ,ΑΘΗΝΩΝ,info@e-technostore.com,2102112040,,https://www.etechnostore.gr/
2450901000,ΕΥΑΓΓΕΛΟΣ ΠΙΣΠΑΣ ΚΑΙ ΣΙΑ Ε.Ε,GARAMOND,093808920,ΕΕ,ΑΤΤΙΚΗΣ,design@garamond.gr,2109012795,http://www.garamond.gr,
2487701000,ΠΡΟΜΟΣΠΟΡΤ - ΑΘΛΗΤΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ - ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ΔΙΑΦΗΜΙΣΗΣ ΜΕΛΕΤΩΝ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ,PROMOSPORT MARKETING & CONSULTING Α.Ε.,094496977,ΑΕ,ΑΘΗΝΩΝ,ktzortzi@promosport.gr,2102828367,www.promosport.gr,
2492001000,ΠΑΛΑΤΖΙΑΝ - Κ. ΜΑΜΑΛΗΣ & ΣΙΑ Ε.Ε,S. PALATZIAN & CO,095731003,ΕΕ,ΑΘΗΝΩΝ,s_mitrogianni@palatzian.gr,2103613525,www.palatzian.gr,
2503101000,«Γ.ΔΑΡΔΑΝΟΣ-Κ.ΔΑΡΔΑΝΟΣ & ΣΙΑ ΕΕ,GUTENBERG,084218668,ΕΕ,ΑΤΤΙΚΗΣ,info@dardanosnet.gr,2103641996,http://www.dardanosnet.gr,
2504001000,Μ WINNER ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,Μ WINNER Ι.Κ.Ε.,095723088,ΙΚΕ,ΑΤΤΙΚΗΣ,maria@infoaccounting.gr,2102224086,https://www.mwinnerike.gr,
2504401000,AK GENERAL MEDIA ΕΜΠΟΡΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,AK GENERAL MEDIA ΕΠΕ,095682502,ΕΠΕ,ΑΘΗΝΩΝ,info@akgeneralmedia.gr,2718148,www.gpngroup.gr,
2523701000,ΠΕΤΡΟΣ ΚΛΑΔΑΚΗΣ -  ORLOFF ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,,095738298,ΑΕ,ΑΤΤΙΚΗΣ,k.kladakis@orloffspa.gr,2105226152,,https://www.orloffspa.gr/
2526601000,ΣΠΗΝΤΕΞ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΑΧΥΜΕΤΑΦΟΡΩΝ,SPEEDEX,094404866,ΑΕ,ΑΘΗΝΩΝ,p.tsakalis@speedex.gr,2103407153,www.speedex.gr,
