ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url
4755101000,ΕΣ.ΣΙ.ΕΣ  ΝΟΟΥ ΧΑΟΥ ΛΥΣΕΙΣ ΤΕΧΝΟΛΟΓΙΑΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΕΣ.ΣΙ.ΕΣ ΝΟΟΥΧΑΟΥ ΕΠΕ,999957246,ΕΠΕ,ΑΘΗΝΩΝ,info@scsknowhow.com,2109418106,www.scsknowhow.com,
4771001000,N.V.G PROVIDERS ΠΡΟΩΘΗΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,NVG PROVIDERS Μ.Ε.Π.Ε.,999954084,ΕΠΕ,ΑΤΤΙΚΗΣ,vickyve@nvg.gr,2106833313,,https://www.nvg.gr/
4771601000,Γ.ΓΙΩΝΑΣ DESIGN & ILLUSTRATION ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΓΙΩΝΑΣ DESIGN & ILLUSTRATION ΙΚΕ,999986672,ΙΚΕ,ΑΤΤΙΚΗΣ,lena@yonas.gr,2109234879,www.yonas.gr,
4939401000,GLOBE ONE ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,GLOBE ONE DIGITAL,999853840,ΕΠΕ,ΑΘΗΝΩΝ,digital@globeonedigital.com,2102117700,www.globeonedigital.com,
4987801000,ΕΠΑΓΓΕΛΜΑΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΕΙΟΥ- ΣΠΙΤΙΟΥ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,HUMMINGBIRD Ε.Π.Ε.,999968680,ΕΠΕ,ΑΤΤΙΚΗΣ,rigopoulou@despotidis.gr,2108000488,http://hummingbird.gr,
4991501000,PAPERSOFT Γ. ΣΤΕΦΑΝΙΔΗΣ & ΣΙΑ Ε.Ε.,PAPERSOFT,999807810,ΕΕ,ΑΤΤΙΚΗΣ,tania@ecopaper.gr,2109424085,,https://ecopaper.gr/Default
5025501000,ΑΝΟΔΟΣ NUEVA ΓΕΝΙΚΗ ΥΠΗΡΕΣΙΩΝ ΚΑΙ ΕΜΠΟΡΙΟΥ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΑΝΟΔΟΣ NUEVA ΕΠΕ,999752369,ΕΠΕ,ΑΤΤΙΚΗΣ,info@anodos-nueva.gr,2105522801,www.anodos-nueva.gr,
5057101000,BLUE SKIES ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΑΘΛΗΤΙΚΩΝ ΨΥΧΑΓΩΓΙΚΩΝ ΠΟΛΙΤΙΣΤΙΚΩΝ ΚΑΙ ΕΙΔΙΚΩΝ ΕΚΔΗΛΩΣΕΩΝ ΚΑΙ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ ,BLUE SKIES,999634642,ΑΕ,ΑΤΤΙΚΗΣ,ev@blue-skies.gr,6948989695,www.blue-skies.eu,
5171301000,CHOOSE ΑΝΩΝΥΜΟΣ ETAIΡΕΙΑ ΟΛΙΚΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ,CHOOSE Α.Ε.,999636820,ΑΕ,ΑΤΤΙΚΗΣ,info@choosead.gr,2102774441,www.choosead.gr,
5221101000,2YOLK ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,,999496345,ΙΚΕ,ΑΤΤΙΚΗΣ,accounting@2yolk-branding.com,2106898570,www.2yolk-branding.com,
5338201000,McVICTOR & HAMILTON - ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,McVICTOR & HAMILTON Α.Ε.,999509660,ΑΕ,ΑΤΤΙΚΗΣ,spantopoulou@mcvictor.gr,2106898492,www.mcvictor.gr,
5366801000,"ΚΑΡΙΕΡΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΕΧΝΟΓΝΩΣΙΑΣ ΕΠΙΜΕΛΕΙΑΣ, ΕΜΠΟΡΙΚΗΣ ΠΡΟΩΘΗΣΗΣ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΕΙΔΙΚΩΝ ΕΚΔΟΣΕΩΝ",ΚΑΡΙΕΡΑ Α.Ε.,999642562,ΑΕ,ΑΤΤΙΚΗΣ,finance@kariera.gr,2108115300,www.kariera.gr,
5454001000,DDB ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΟΜΙΛΟΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΠΑΡΟΧΗΣ ΥΠΗΡΕΣΙΩΝ,1)DDB AE 2)TRIBAL DDB AE,999398063,ΑΕ,ΑΤΤΙΚΗΣ,george.tsourakis@athens.ddb.com,2106175649,www.ddb.gr,
5472101000,ΔΟΥΚΑ ΣΤΑΥΡΟΥΛΑ ΚΑΙ ΣΙΑ Ο.Ε.,ΔΟΥΚΑ ΔΙΑΦΗΜΙΣΤΙΚΗ,999695174,ΟΕ,ΑΤΤΙΚΗΣ,triantafyllakosv@grammi-douka.gr,2105320245,,https://grammi-douka.gr/
5490501000,GOOD NEWS EE,GOOD NEWS,999969720,ΕΕ,ΑΘΗΝΩΝ,dtriantafillou@noufio.gr,2102715032,,https://noufio.gr/site/
5514101000,ΔΕΛΤΑ ΠΟΣΤ ΑΝΩΝΥΜΟΣ  ΕΤΑΙΡΕΙΑ ΕΜΠΟΡΙΑΣ ΓΕΝΙΚΗΣ ΔΙΑΦΗΜΙΣΗΣ ΚΑΙ ΤΑΧΥΜΕΤΑΦΟΡΩΝ,DELTA POST A.E.,999398794,ΑΕ,ΑΤΤΙΚΗΣ,accounting@deltapost.gr,2106424100,www.deltapost.gr,
5531701000,FELIX BNI Ανώνυμος Εταιρεία Παροχής Υπηρεσιών Διαφήμισης και Δημοσίων Σχέσεων,FELIX BNI,999399207,ΑΕ,ΑΘΗΝΩΝ,nk@pkapernaros.gr,2103471360,www.felixbni.gr,
5594101000,RUBY RED - ΧΕΡΟΥΒΕΙΜ Ο.Ε.,RUBY RED,999494548,ΟΕ,ΑΤΤΙΚΗΣ,info@rubyred.gr,2102589423,,https://www.rubyred.gr/
5635101000,ΑΕΜΕΞ ΑΡΧΙΤΕΚΤΟΝΙΚΗ ΕΠΕΞΕΡΓΑΣΙΑ ΜΕΤΑΛΛΟΥ ΞΥΛΟΥ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΑΕΜΕΞ ΑΕ,999509161,ΑΕ,ΑΘΗΝΩΝ,logistirio@aemex.gr,2106630293,www.iaemex.eu,
5656801000,Ε. ΣΠΥΡΟΥ - Γ. - Κ. ΣΠΥΡΟΥ & ΣΙΑ Ο.Ε.,ΕΚΔΟΣΕΙΣ ΕΠΙΣΚΟΠΗ,999368058,ΟΕ,ΑΤΤΙΚΗΣ,gkaltsoni@spiroueditions.gr,2103229394,www.nextdeal.gr,
5665801000,Ε.Γ ΑΝΤΩΝΑΤΟΣ & ΣΙΑ Ε.Ε,ADMORE,999456833,ΕΕ,ΑΘΗΝΩΝ,info@admore.gr,2106100661,,https://admore.pro/
5695201000,BUSINESSLIKE (ΜΠΙΖΝΕΣΛΑΪΚ) ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΠΡΟΒΟΛΗΣ ΜΟΝΟΠΡΟΣΩΠΗ EΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ,BUSINESSLIKE ΜΟΝ. ΕΠΕ,999331409,ΕΠΕ,ΑΤΤΙΚΗΣ,,2109331932,www.businesslike.gr,
5765601000,IMADRA MEDIA ΥΠΗΡΕΣΙΕΣ ΔΙΑΔΥΚΤΙΟΥ - ΕΚΔΟΤΙΚΗ - ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΟΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,IMADRA MEDIA ΕΠΕ,999379860,ΕΠΕ,ΑΤΤΙΚΗΣ,IMADRAMEDIA@GMAIL.COM,2109010990,WWW.IMADRA.GR,
5835901000,ALLBRIGHT ADVERTISING ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ALLBRIGHT ADVERTISING ΙΚΕ,999290251,ΙΚΕ,ΑΘΗΝΩΝ,info@forocom.gr,2108047777,http://www.albradco.eu/,
6009801000,REDIRECT Ο.Ε.,REDIRECT,999266933,ΟΕ,ΑΘΗΝΩΝ,s.kakolyri@redirect.gr,2106132100,,https://www.redirect.gr/
6018501000,MILK ΣΥΜΒΟΥΛΟΙ ΕΠΙΚΟΙΝΩΝΙΑΣ ΕΤΑΙΡΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΜILK ΕΠΕ,999278016,ΕΠΕ,ΑΘΗΝΩΝ,info@milk.com.gr,2106753740,www.milk.com.gr,
6033901000,Α. ΚΩΝΣΤΑΝΤΑΤΟΣ & ΣΙΑ Ο.Ε,ANTIDOTE,999286759,ΟΕ,ΑΘΗΝΩΝ,info@antidote.gr,2102281901,www.antidote.gr,
6132001000,ΧΑΡΗΣ ΤΖΟΥΒΕΛΗΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΟΣ ΕΤΑΙΡΙΑ,ART-ATTACK,999113037,ΕΕ,ΑΘΗΝΩΝ,harry@art-attack.gr,2108957564,www.art-attack.gr,
6208101000,INTELLIGENT MEDIA ΕΤΑΙΡΕΙΑ ΠΡΟΩΘΗΣΗΣ ΚΑΙ  ΔΙΑΦΗΜΙΣΗΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,INTELLIGENT MEDIA LTD,999332596,ΕΠΕ,ΑΘΗΝΩΝ,info@intelligentmedia.gr,2106856820,,https://www.intelligentmedia.gr/
6215501000,ΜΠΙ ΤΙ ΕΛ  ΔΙΑΦΗΜΙΣΕΙΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΜΠΙ ΤΙ ΕΛ ACTIVITIES,999453290,ΑΕ,ΑΘΗΝΩΝ,,2106779639,www.finance-btl.gr,
6267101000,ΣΤΑΡ ΓΚΙΦΤΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ ΕΜΠΟΡΙΑ ΔΙΑΦΗΜΙΣΤΙΚΩΝ ΔΩΡΩΝ,STAR GIFTS ΜΕΠΕ,998986404,ΕΠΕ,ΑΘΗΝΩΝ,giorgis@stargifts.gr,2108042129,www.stargifts.gr,
6274001000,SPICY ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΕΩΝ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,SPICY COMMUNICATION A.E.,999230371,ΑΕ,ΑΤΤΙΚΗΣ,ARIS@SPICY.GR,2104120716,,http://www.spicy.gr/
6335701000,Ε. ΚΑΛΙΩΡΑΚΗΣ ΚΑΙ ΣΙΑ ΕΕ,PLUS COMMUNICATION ΕΕ,999381486,ΕΕ,ΑΤΤΙΚΗΣ,mkaliorakis@pluscom.eu,2102286688,,https://pluscom.eu/
6363401000,Μ.ΜΑΤΘΑΙΟΠΟΥΛΟΥ - Σ.ΚΟΥΤΣΙΑΥΤΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MMK DESIGN TEAM,999336480,ΙΚΕ,ΑΘΗΝΩΝ,anastasios_alexandris@ymail.com,2107297191,http://www.mmk.gr/,
6372001000,BEST MEDIA ΔΙΑΦΗΜΙΣΤΙΚΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,BEST MEDIA AE,999080837,ΑΕ,ΑΤΤΙΚΗΣ,accounting@bestmedia.gr,2103223800,www.bestmedia.com.gr,
6415601000,FRANK AND FAME ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΗΣ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ,FRANK AND FAME,999081361,ΑΕ,ΑΤΤΙΚΗΣ,Victoria.Kyriaki@frankandfame.gr,2130067096,www.frank.gr,
6448901000,Ε. Σακελλαριάδη & ΣΙΑ Ε.Ε,FOX Design,998987855,ΕΕ,ΑΤΤΙΚΗΣ,fox@foxdesign.gr,2106142683,,https://foxdesign.gr/
6456901000,ΕΝΖΥΜΕΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΕΝΖΥΜΕ,998987787,ΙΚΕ,ΑΤΤΙΚΗΣ,info@enzyme.gr,2102723900,,https://enzyme.gr/
6533401000,Γ.ΤΕΡΖΙΔΗΣ ΚΑΙ ΣΙΑ Ε.Ε.,,999279904,ΕΕ,ΑΤΤΙΚΗΣ,minus@minusad.gr,2106754884,,https://minusad.gr/
6596301000,ΘΕΟΔΟΣΙΑ ΚΟΨΗ ΤΟΥ ΓΕΩΡΓΙΟΥ-ΑΡΗ,,057820480,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@mellonart.gr,2106149012,,https://www.mellonart.gr/
6694501000,J.K.M. GROUP ΕΚΜΕΤΑΛΛΕΥΣΗ ΧΩΡΩΝ ΜΑΖΙΚΗΣ ΕΣΤΙΑΣΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,J.K.M. GROUP,998869851,ΕΠΕ,ΑΤΤΙΚΗΣ,jkmlogistirio@gmail.com,2107257321,www.jkmgroup.eu,
6960801000,SKY PRINTΙNG ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΕΚΔΟΣΕΩΝ ΕΚΤΥΠΩΣΕΩΝ ΔΙΑΦΗΜΙΣΕΩΝ,SKY PRINTING A.E.,998773029,ΑΕ,ΑΤΤΙΚΗΣ,info@skyprinting.gr,2102838801,www.sky-printing.eu,
6993101000,TAGLINE - ΕΠΙΚΟΙΝΩΝΙΑ ΙΔΕΩΝ ΕΚΔΟΣΕΙΣ ΔΙΑΦΗΜΙΣΕΙΣ ΣΥΜΒΟΥΛΟΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΤΑGLINE - ΕΠΙΚΟΙΝΩΝΙΑ ΙΔΕΩΝ Ε.Π.Ε.,998854782,ΕΠΕ,ΑΤΤΙΚΗΣ,anagnostopoulos@tagline.gr,2106511815,www.tagline.gr,
7048701000,ΤΡΙΝΙΤΥ ADV ΕΠΙΚΟΙΝΩΝΙΑ - ΔΙΑΦΗΜΙΣΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΤΡΙΝΙΤΥ ADV Α.Ε.,998775176,ΑΕ,ΑΤΤΙΚΗΣ,vpetrou@mantisgroup.gr,2105512526,www.treenity.gr,
7070801000,INTERBUS (ΙΝΤΕΡΜΠΑΣ) ΑΝΩΝΥΜΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ,INTERBUS (ΙΝΤΕΡΜΠΑΣ) Α.Ε.,998775139,ΑΕ,ΑΤΤΙΚΗΣ,d.konidari@interbus.gr,2106300464,www.interbus.gr,
7148001000,LAVA COMMUNICATIONS ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,LAVA COMMUNICATIONS ΜΕΠΕ,998683706,ΕΠΕ,ΑΤΤΙΚΗΣ,lava@lava-com.gr,2106896850,lava-com.gr,
7167301000,ΠΙ-ΠΙ-ΝΤΙ-ΕΙ ΜΕΛΕΤΕΣ ΚΑΤΑΣΚΕΥΕΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΠΙ-ΠΙ-ΝΤΙ-ΕΙ ΑΡΚΝΤΙΖΑΙΝ ΓΚΡΟΥΠ,998826181,ΕΠΕ,ΑΤΤΙΚΗΣ,ichaldezos@yahoo.gr,2106036111,www.ppda.gr,
7169901000,NEW STEP ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΕΡΓΑΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,NEW STEP Μ.Ε.Π.Ε,998701507,ΕΠΕ,ΑΤΤΙΚΗΣ,info@newstep.gr,2109738300,,https://newstep.gr/
7330201000,MAX OUTDOOR (ΜΑΞ ΑΟΥΤΝΤΟΡ) ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΕΩΝ,MAX OUTDOOR A.E.,998645683,ΑΕ,ΑΘΗΝΩΝ,,,www.maxoutdoor.gr,
7334301000,L.A. COMMUNICATION ΕΜΠΟΡΙΚΗ – ΔΙΑΦΗΜΙΣΗ – ΕΠΙΚΟΙΝΩΝΙΑ – ΠΑΡΟΧΗ ΥΠΗΡΕΣΙΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,L.A. COMMUNICATION  ΕΜΠΟΡΙΚΗ – ΕΠΙΚΟΙΝΩΝΙΑ –A.E.,998645695,ΑΕ,ΑΤΤΙΚΗΣ,afoi.florou@gmail.com,2106849885,www.lacommunication-int.gr,
7346201000,Μ.ΠΑΠΑΘΑΝΑΣΙΟΥ ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΚΑΙ ΔΗΜΙΟΥΡΓΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,QUEEN ADVERTISING ΜΟΝ. EΠΕ,998570515,ΕΠΕ,ΑΤΤΙΚΗΣ,mpapathanasiou@queenadv.gr,2106180475,,https://queenadv.gr/
7481501000,SMART POSTER (ΣΜΑΡΤ ΠΟΣΤΕΡ) ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,SMART POSTER ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998474527,ΑΕ,ΑΘΗΝΩΝ,pperivolaris@politisgroup.com,6945595310,www.smartposterae.gr,
7519501000,DSMS ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,DSMS SA,998475192,ΑΕ,ΑΤΤΙΚΗΣ,nvergou@padubusiness.com,2182182188,http://www.singularlogic.eu,
7660401000,YALOS QUALITY SOLUTIONS ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,YALOS QUALITY SOLUTIONS Μ ΕΠΕ,998323100,ΕΠΕ,ΑΤΤΙΚΗΣ,ttupay@yalosbranding.com,6944510334,,https://yalosbranding.com/
7663201000,IMCG BRANDS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΑΦΗΜΙΣΤΙΚΗ - ΕΚΔΟΤΙΚΗ - ΕΜΠΟΡΙΚΗ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΥΠΗΡΕΣΙΩΝ INTERNET,"1) IMCG BRANDS, 2) IRA MEDIA, 3) 3D MEDIA, 4) NESTCOM BRAND'S RELATIONS",998477498,ΑΕ,ΑΤΤΙΚΗΣ,info@iramedia.gr,211020700,www.iramedia.gr,
7663301000,STAY IN ATHENS - Ζ.Δ.ΣΙΑΤΡΗΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,STAY IN ATHENS,998811390,ΕΕ,ΑΘΗΝΩΝ,info@stayinathens.com,2108820898,,https://stayinathens.com/
7731701000,ΝΟΟΚ ΕΚΜΕΤΑΛΛΕΥΣΗ ΚΑΤΑΣΤΗΜΑΤΩΝ ΓΡΗΓΟΡΗΣ ΕΣΤΙΑΣΗΣ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΝΟΟΚ Ε.Π.Ε.,998398956,ΕΠΕ,ΑΤΤΙΚΗΣ,info@nook.com.gr,2108053100,www.nook.com.gr,
7781701000,THE 3 DREAMS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΨΗΦΙΑΚΩΝ ΕΦΑΡΜΟΓΩΝ ΤΡΙΩΝ ΔΙΑΣΤΑΣΕΩΝ,THE 3 DREAMS A.E.,998859022,ΑΕ,ΑΘΗΝΩΝ,info@ambe.gr,2106140035,www.3dreams.gr,
7812801000,ΔΙΟΝΥΣΗΣ ΝΙΚΗΤΟΠΟΥΛΟΣ ΚΑΙ ΣΙΑ ΕΕ,,998296257,ΕΕ,ΑΤΤΙΚΗΣ,nikitop@happiness.com.gr,2106923923,,https://www.happiness.gr/
7850401000,ΑΛΕΞΑΝΔΡΟΣ ΚΑΛΦΑΣ ΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,BOTTLE,074739872,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,welcome@bottle.gr,2108105805,,https://miq.gr/
7870301000,WHITE CREATIVE STUDIO  Ο.Ε.,WHITE CREATIVE STUDIO,998350764,ΟΕ,ΑΤΤΙΚΗΣ,maria@whitedesign.gr,2103390490,www.whitecreative.gr,
7870701000,APG ΟΡΓΑΝΩΣΗ ΚΑΙ ΠΑΡΑΓΩΓΗ ΕΚΔΗΛΩΣΕΩΝ  ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,APG  ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,998280352,ΑΕ,ΑΤΤΙΚΗΣ,synodinou@scsgr.com,2109711919,http://www.apg.gr,
7881401000,Φ ΣΥΜΜΕΤΡΙΚΗ ΑΡΜΟΝΙΑ ΑΝΩΝΥΜΗ ΕΜΠΟΡΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ,φ ΣΥΜΜΕΤΡΙΚΗ ΑΡΜΟΝΙΑ ΔΙΑΦΗΜΙΣΤΙΚΗ Α.Ε.,998278553,ΑΕ,ΑΤΤΙΚΗΣ,d.masouri@mboxes.gr,2295042052,www.eustathiou7.webnode.gr,
7960301000,ΚΑΤΣΙΚΑΣ Ι. ΚΑΙ ΣΙΑ Ε.Ε.,MAXPRINT,998630694,ΕΕ,ΑΤΤΙΚΗΣ,g.katsikas@maxprint.gr,2105717484,www.maxprint.gr,
8117801000,Ν.ΚΟΥΡΚΟΥΜΕΛΑΚΗΣ & ΣΙΑ ΕΕ,ID SIGN E.E.,998471224,ΕΕ,ΑΤΤΙΚΗΣ,info@idsign.gr,2102724967,www.idsign.gr,
8118901000,Δ.ΠΟΥΛΗΣ- Δ.ΚΟΥΝΔΟΥΡΑΚΗΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΟΣ ΕΤΑΙΡΕΙΑ,THELOSOUVLAKIA,998367377,ΕΕ,ΑΤΤΙΚΗΣ,info@thelosouvlakia.gr,2108941024,,https://www.thelosouvlakia.gr/
8288901000,CAMBO ADVERTISING AGENCY ΑNΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,CAMBO ADVERTISING,998297438,ΑΕ,ΑΤΤΙΚΗΣ,panmoulos@gmail.com,2104220294,www.camboindustries.com,
8318801000,ΕΛΕΥΘΕΡΙΑ ΣΟΙΜΟΙΡΗ & ΣΙΑ ΕΕ,ELSE AGENCY,998125352,ΕΕ,ΑΤΤΙΚΗΣ,esoimiri@elseagency.gr,6947999977,,https://www.elseagency.gr/
8321001000,ASAP Athens Communication Agency-Διοργάνωση εκδηλώσεων και τηλεοπτικές παραγωγές-Μονοπρόσωπη Εταιρεία Περιορισμένης Ευθύνης,ASAP Athens ΜΕΠΕ,998186148,ΕΠΕ,ΑΤΤΙΚΗΣ,dkoutsoubelis@asapathens.gr,2106753007,,https://www.asapathens.gr/
8327301000,ΑΝΤΓΟΥΕΜΠ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ADWEB LTD,998185987,ΕΠΕ,ΑΤΤΙΚΗΣ,info@adweb.gr,2106843084,www.adweb.gr,
8328201000,F1 COMMUNICATIONS ΕΚΠΑΙΔΕΥΣΗΣ - ΤΗΛΕΟΠΤΙΚΩΝ ΠΑΡΑΓΩΓΩΝ - ΕΠΙΚΟΙΝΩΝΙΑΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,F1 COMMUNICATIONS Ι.Κ.Ε.,998405988,ΙΚΕ,ΑΘΗΝΩΝ,mary.markoulaki@gmail.com,2155605207,https://f1com.gr/,
8347501000,PIGOGO OE,PIGOGO,998471734,ΟΕ,ΑΤΤΙΚΗΣ,g.symeonidis@linkwi.se,6973828931,,https://linkwi.se/
8352301000,Οut There Διαφήμιση - Τηλεπικοινωνιακά Προϊόντα και Υπηρεσίες Ανώνυμη Εταιρεία,Out There AE,998101803,ΑΕ,ΑΤΤΙΚΗΣ,info@out-there-media.com,2102209525,www.out-there-media.com,
8361501000,SPOONDESIGN ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΔΙΑΦΗΜΙΣΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,SPOONDESIGN,998325522,ΕΠΕ,ΑΤΤΙΚΗΣ,spyros@spoondesign.gr,2108035670,,https://www.spoondesign.gr/
8460201000,STREET ΔΙΑΦΗΜΙΣΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΩΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,STREET ADVERTISEMENT Μ.Ε.Π.Ε.,998152471,ΕΠΕ,ΑΤΤΙΚΗΣ,de@streetad.gr,2106560560,www.streetad.gr,
